estFinal_msm11	sdFinal_msm11	X1	X2
9.57545458021498	0.391527016885059	8.80806162712027	10.3428475333097
9.49887230837785	0.341918419685433	8.8287122057944	10.1690324109613
9.24318144479389	0.398188089695867	8.46273278898999	10.0236301005978
8.46675035507724	0.352164752748047	7.77650743969106	9.15699327046341
8.92987071102596	0.346234356785036	8.25125137172729	9.60849005032463
8.71658064616095	0.341992827650769	8.04627470396544	9.38688658835646
9.24386245359337	0.356170812646934	8.54576766080538	9.94195724638136
8.69817339574861	0.33391480767784	8.04370037270005	9.35264641879718
9.13544875656494	0.359646940288916	8.43054075359866	9.84035675953121
9.53592598698696	0.359166505843812	8.83195963553309	10.2398923384408
9.11668626189574	0.335322044199098	8.45945505526551	9.77391746852597
8.72748412419546	0.32769363570941	8.08520459820502	9.36976365018591
9.38476322422838	0.365720942824643	8.66795017629208	10.1015762721647
9.54673094239166	0.375161314292619	8.81141476637812	10.2820471184052
9.23863235717704	0.318467043602043	8.61443695171703	9.86282776263704
9.05873346986423	0.351911758756339	8.3689864227018	9.74848051702666
9.61417715880227	0.387243709235966	8.85517948869977	10.3731748289048
9.16256342336033	0.383984560427814	8.40995368492182	9.91517316179885
8.6995267071399	0.308485467218596	8.09489519139145	9.30415822288835
9.35216785639421	0.324029098768549	8.71707082280785	9.98726488998056
9.27530204524645	0.338958030866709	8.6109443047477	9.9396597857452
9.1964233602427	0.389854445784799	8.43230864650449	9.9605380739809
9.78857795239977	0.380871146683674	9.04207050489977	10.5350853998998
9.28618042445063	0.342447624614609	8.61498308020599	9.95737776869526
9.02056791413543	0.335782546127946	8.36243412372465	9.6787017045462
8.89480313187239	0.356529038887318	8.19600621565325	9.59360004809153
9.30303546010745	0.365553394657026	8.58655080657968	10.0195201136352
8.93445159961615	0.307542763949169	8.33166778227578	9.53723541695652
9.51545422047322	0.362783798376326	8.80439797565563	10.2265104652908
9.69483222198076	0.399833308870382	8.91115893659481	10.4785055073667
9.14579117395139	0.347085916102517	8.46550277839045	9.82607956951232
8.96867595390711	0.353304455764624	8.27619922060845	9.66115268720577
8.66424908552933	0.303888302881822	8.06862801188095	9.2598701591777
8.92779666274312	0.366885583373609	8.20870091933085	9.6468924061554
9.54012046383243	0.373735823526664	8.80759824972017	10.2726426779447
9.25482115327324	0.399964768781193	8.47089020646211	10.0387521000844
9.32004789869071	0.367729113980499	8.59929883528893	10.0407969620925
8.66235494310599	0.33452387828672	8.00668814166402	9.31802174454796
8.70286848519611	0.309077746258185	8.09707610253007	9.30866086786215
9.02824725526578	0.318445954597656	8.40409318425437	9.65240132627718
9.11636011036811	0.339021297581392	8.45187836710858	9.78084185362764
9.06603663842911	0.301809369211241	8.47449027477507	9.65758300208314
8.69197538384829	0.332623502834001	8.04003331829365	9.34391744940293
9.16251500187449	0.373874552264334	8.4297208794364	9.89530912431259
8.77534903758426	0.357596983834221	8.07445894926919	9.47623912589934
8.74818204225469	0.332908747416716	8.09568089731793	9.40068318719145
9.74273364702793	0.371400159019549	9.01478933534961	10.4706779587062
8.85480867078645	0.30583534621887	8.25537139219747	9.45424594937544
9.35063350355862	0.413404645513212	8.54036039835272	10.1609066087645
9.07881349348753	0.321655788804987	8.44836814742976	9.70925883954531
8.99116535380633	0.344452967714783	8.31603753708536	9.66629317052731
9.68319880324718	0.338867598708867	9.0190183097778	10.3473792967166
9.03488858439331	0.359849980186749	8.32958262322728	9.74019454555934
9.28349449308265	0.353812898117223	8.59002121277289	9.97696777339241
9.04032819530469	0.347002457854799	8.36020337790928	9.7204530127001
8.9026723020558	0.320072991176805	8.27532923934927	9.53001536476234
9.22277581560073	0.347961060362243	8.54077213729074	9.90477949391073
8.73393616752661	0.318781155370047	8.10912510300132	9.35874723205191
8.91928239240488	0.373100527624673	8.18800535826052	9.65055942654924
9.09345215760849	0.328854439889919	8.44889745542425	9.73800685979273
8.85809651121287	0.373987905901272	8.12508021564638	9.59111280677936
9.01064073233046	0.318045043713448	8.3872724466521	9.63400901800882
9.54020135607286	0.4166659736837	8.72353604765281	10.3568666644929
8.54395790720353	0.295453565125348	7.96486891955785	9.12304689484922
9.28765554121951	0.338760102335325	8.62368574064228	9.95162534179675
8.88174462204224	0.353502647485404	8.18887943297085	9.57460981111363
8.94301292342692	0.336810756536461	8.28286384061546	9.60316200623839
8.63892243022358	0.331744529887519	7.98870315164405	9.28914170880312
8.76023820940849	0.344082801277495	8.0858359189046	9.43464049991238
7.9916401643201	0.313556761921259	7.37706891095443	8.60621141768577
9.19992311541798	0.345202173421609	8.52332685551163	9.87651937532433
9.21345698084131	0.350695592782328	8.52609361898795	9.90082034269467
8.89521505926565	0.305760077825562	8.29592530672755	9.49450481180375
